Expiry,Exp Date,30.0%,40.0%,60.0%,80.0%,90.0%,95.0%,97.5%,100.0%,102.5%,105.0%,110.0%,120.0%,130.0%,150.0%,175.0%,200.0%,250.0%,300.0%
1M,25 Apr 2024,64.32,54.65,36.80,20.60,15.94,13.28,11.97,11.08,10.84,10.97,11.04,10.99,11.13,11.87,12.26,12.59,13.13,13.56
2M,25 May 2024,52.08,43.71,28.53,21.89,16.35,13.06,11.98,11.31,10.92,10.71,10.60,11.41,12.12,13.02,13.87,14.40,14.98,15.42
3M,25 Jun 2024,46.83,38.80,26.43,22.33,16.25,13.27,12.31,11.69,11.29,10.99,10.61,11.09,11.38,12.48,13.95,14.80,15.95,16.71
6M,25 Sep 2024,35.72,28.59,23.51,18.97,15.37,13.83,13.15,12.55,12.06,11.66,11.17,11.06,11.54,12.28,12.67,12.86,13.00,13.04
9M,25 Dec 2024,26.59,27.00,25.23,18.91,15.35,13.82,13.17,12.61,12.13,11.74,11.21,11.13,11.71,12.68,13.27,13.66,14.76,15.68
1Y,25 Mar 2025,28.08,27.66,23.90,18.00,15.45,14.33,13.82,13.36,12.93,12.55,11.92,11.31,11.19,11.59,12.42,13.12,14.59,15.64
18M,25 Sep 2025,28.01,27.15,22.75,17.66,15.59,14.65,14.22,13.82,13.45,13.11,12.52,11.72,11.34,11.22,11.69,12.21,13.16,14.14
2Y,25 Mar 2026,28.18,26.75,21.87,17.50,15.71,14.90,14.53,14.18,13.86,13.55,13.00,12.17,11.70,11.28,11.22,11.51,12.38,13.30
3Y,25 Mar 2027,27.39,25.70,21.18,17.69,16.31,15.69,15.40,15.12,14.85,14.59,14.13,13.39,12.89,12.31,11.96,11.84,12.02,12.42
4Y,25 Mar 2028,26.92,24.70,20.50,17.58,16.37,15.82,15.56,15.31,15.08,14.85,14.44,13.74,13.21,12.53,12.08,11.81,11.53,11.51
5Y,25 Mar 2029,26.24,23.94,20.02,17.31,16.18,15.67,15.42,15.19,14.97,14.76,14.36,13.68,13.14,12.41,11.91,11.61,11.31,11.27
7Y,25 Mar 2031,25.44,23.10,19.30,16.55,15.43,14.92,14.69,14.46,14.24,14.03,13.63,12.95,12.40,11.66,11.21,10.98,10.75,10.73
10Y,25 Mar 2034,24.90,22.26,18.34,15.61,14.50,14.00,13.76,13.53,13.31,13.10,12.70,12.02,11.48,10.73,10.27,10.13,10.35,10.85